Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend
2218,115,2023-04-03 09:00:00,1867.0,Investment,7.0,Good service,7
2218,115,2023-04-03 09:00:00,1867.0,Investment,3.0,Unsatisfactory,1
2218,115,2023-04-03 09:00:00,1867.0,Investment,1.0,Very satisfied,3
2218,115,2023-04-03 09:00:00,1867.0,Investment,6.0,Good service,5
2219,940,2023-04-03 10:00:00,1332.0,Investment,8.0,Very satisfied,1
2219,940,2023-04-03 10:00:00,1332.0,Investment,2.0,Unsatisfactory,9
2219,940,2023-04-03 10:00:00,1332.0,Investment,4.0,Excellent,5
2219,940,2023-04-03 10:00:00,1332.0,Investment,8.0,Unsatisfactory,6
2219,940,2023-04-03 10:00:00,1332.0,Investment,3.0,Needs improvement,4
2219,940,2023-04-03 10:00:00,1332.0,Investment,8.0,Good service,1
2219,940,2023-04-03 10:00:00,1332.0,Investment,6.0,Good service,10
2220,236,2023-04-03 11:00:00,1657.0,Loan Payment,6.0,Unsatisfactory,6
2220,236,2023-04-03 11:00:00,1657.0,Loan Payment,8.0,Very satisfied,8
2220,236,2023-04-03 11:00:00,1657.0,Loan Payment,2.0,Needs improvement,3
2220,236,2023-04-03 11:00:00,1657.0,Loan Payment,10.0,Good service,10
2220,236,2023-04-03 11:00:00,1657.0,Loan Payment,1.0,Very satisfied,5
2220,236,2023-04-03 11:00:00,1657.0,Loan Payment,7.0,Unsatisfactory,4
2221,338,2023-04-03 12:00:00,4908.0,Bill Payment,6.0,Unsatisfactory,1
2221,338,2023-04-03 12:00:00,4908.0,Bill Payment,10.0,Unsatisfactory,3
2221,338,2023-04-03 12:00:00,4908.0,Bill Payment,2.0,Good service,7
2221,338,2023-04-03 12:00:00,4908.0,Bill Payment,8.0,Good service,4
2221,338,2023-04-03 12:00:00,4908.0,Bill Payment,2.0,Good service,4
2222,522,2023-04-03 13:00:00,3630.0,Investment,2.0,Excellent,8
2222,522,2023-04-03 13:00:00,3630.0,Investment,3.0,Good service,4
2222,522,2023-04-03 13:00:00,3630.0,Investment,6.0,Unsatisfactory,5
2222,522,2023-04-03 13:00:00,3630.0,Investment,9.0,Unsatisfactory,9
2222,522,2023-04-03 13:00:00,3630.0,Investment,6.0,Good service,8
2222,522,2023-04-03 13:00:00,3630.0,Investment,8.0,Very satisfied,2
2222,522,2023-04-03 13:00:00,3630.0,Investment,6.0,Very satisfied,8
2223,199,2023-04-03 14:00:00,4536.0,Purchase,5.0,Excellent,3
2223,199,2023-04-03 14:00:00,4536.0,Purchase,6.0,Unsatisfactory,5
2223,199,2023-04-03 14:00:00,4536.0,Purchase,4.0,Unsatisfactory,10
2224,764,2023-04-03 15:00:00,3104.0,Investment,8.0,Good service,6
2224,764,2023-04-03 15:00:00,3104.0,Investment,5.0,Unsatisfactory,6
2224,764,2023-04-03 15:00:00,3104.0,Investment,4.0,Very satisfied,1
2225,50,2023-04-03 16:00:00,3501.0,Bill Payment,6.0,Unsatisfactory,4
2225,50,2023-04-03 16:00:00,3501.0,Bill Payment,3.0,Excellent,4
2225,50,2023-04-03 16:00:00,3501.0,Bill Payment,6.0,Good service,4
2226,940,2023-04-03 17:00:00,3505.0,Investment,8.0,Very satisfied,1
2226,940,2023-04-03 17:00:00,3505.0,Investment,2.0,Unsatisfactory,9
2226,940,2023-04-03 17:00:00,3505.0,Investment,4.0,Excellent,5
2226,940,2023-04-03 17:00:00,3505.0,Investment,8.0,Unsatisfactory,6
2226,940,2023-04-03 17:00:00,3505.0,Investment,3.0,Needs improvement,4
2226,940,2023-04-03 17:00:00,3505.0,Investment,8.0,Good service,1
2226,940,2023-04-03 17:00:00,3505.0,Investment,6.0,Good service,10
2227,142,2023-04-03 18:00:00,4592.0,Purchase,6.0,Unsatisfactory,7
2227,142,2023-04-03 18:00:00,4592.0,Purchase,9.0,Unsatisfactory,2
2227,142,2023-04-03 18:00:00,4592.0,Purchase,4.0,Good service,10
2228,783,2023-04-03 19:00:00,3811.0,Investment,10.0,Needs improvement,1
2228,783,2023-04-03 19:00:00,3811.0,Investment,1.0,Unsatisfactory,10
2228,783,2023-04-03 19:00:00,3811.0,Investment,6.0,Good service,3
2228,783,2023-04-03 19:00:00,3811.0,Investment,4.0,Good service,1
2228,783,2023-04-03 19:00:00,3811.0,Investment,9.0,Good service,5
2228,783,2023-04-03 19:00:00,3811.0,Investment,6.0,Very satisfied,10
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,2.0,Excellent,2
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,5.0,Very satisfied,5
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,5.0,Very satisfied,2
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,1.0,Excellent,10
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,10.0,Very satisfied,9
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,2.0,Needs improvement,10
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,7.0,Excellent,1
2229,528,2023-04-03 20:00:00,98.0,Bill Payment,4.0,Needs improvement,7
2230,514,2023-04-03 21:00:00,4376.0,Purchase,1.0,Very satisfied,8
2230,514,2023-04-03 21:00:00,4376.0,Purchase,8.0,Unsatisfactory,10
2230,514,2023-04-03 21:00:00,4376.0,Purchase,10.0,Good service,1
2231,670,2023-04-03 22:00:00,1966.0,Loan Payment,5.0,Very satisfied,8
2231,670,2023-04-03 22:00:00,1966.0,Loan Payment,2.0,Good service,4
2231,670,2023-04-03 22:00:00,1966.0,Loan Payment,6.0,Needs improvement,6
2231,670,2023-04-03 22:00:00,1966.0,Loan Payment,2.0,Unsatisfactory,9
2231,670,2023-04-03 22:00:00,1966.0,Loan Payment,1.0,Good service,6
2232,30,2023-04-03 23:00:00,909.0,Purchase,3.0,Unsatisfactory,7
2232,30,2023-04-03 23:00:00,909.0,Purchase,5.0,Needs improvement,5
2232,30,2023-04-03 23:00:00,909.0,Purchase,1.0,Good service,6
2232,30,2023-04-03 23:00:00,909.0,Purchase,9.0,Good service,10
2232,30,2023-04-03 23:00:00,909.0,Purchase,1.0,Very satisfied,9
2232,30,2023-04-03 23:00:00,909.0,Purchase,4.0,Good service,4
2233,82,2023-04-04 00:00:00,3487.0,Investment,4.0,Good service,8
2233,82,2023-04-04 00:00:00,3487.0,Investment,1.0,Unsatisfactory,2
2233,82,2023-04-04 00:00:00,3487.0,Investment,5.0,Very satisfied,4
2233,82,2023-04-04 00:00:00,3487.0,Investment,5.0,Excellent,6
2233,82,2023-04-04 00:00:00,3487.0,Investment,1.0,Excellent,9
2233,82,2023-04-04 00:00:00,3487.0,Investment,4.0,Unsatisfactory,5
2234,31,2023-04-04 01:00:00,1754.0,Loan Payment,4.0,Needs improvement,8
2234,31,2023-04-04 01:00:00,1754.0,Loan Payment,9.0,Good service,8
2235,748,2023-04-04 02:00:00,4383.0,Purchase,3.0,Very satisfied,2
2235,748,2023-04-04 02:00:00,4383.0,Purchase,10.0,Good service,9
2235,748,2023-04-04 02:00:00,4383.0,Purchase,9.0,Needs improvement,9
2235,748,2023-04-04 02:00:00,4383.0,Purchase,1.0,Good service,4
2235,748,2023-04-04 02:00:00,4383.0,Purchase,6.0,Needs improvement,9
2236,333,2023-04-04 03:00:00,2263.0,Purchase,3.0,Needs improvement,9
2236,333,2023-04-04 03:00:00,2263.0,Purchase,2.0,Excellent,7
2236,333,2023-04-04 03:00:00,2263.0,Purchase,6.0,Good service,2
2236,333,2023-04-04 03:00:00,2263.0,Purchase,1.0,Excellent,10
2237,660,2023-04-04 04:00:00,3671.0,Purchase,6.0,Excellent,7
2237,660,2023-04-04 04:00:00,3671.0,Purchase,2.0,Needs improvement,8
2237,660,2023-04-04 04:00:00,3671.0,Purchase,10.0,Good service,10
2237,660,2023-04-04 04:00:00,3671.0,Purchase,9.0,Needs improvement,5
2237,660,2023-04-04 04:00:00,3671.0,Purchase,5.0,Good service,9
2238,177,2023-04-04 05:00:00,2970.0,Bill Payment,8.0,Needs improvement,4
2238,177,2023-04-04 05:00:00,2970.0,Bill Payment,5.0,Unsatisfactory,8
2238,177,2023-04-04 05:00:00,2970.0,Bill Payment,10.0,Good service,7
2238,177,2023-04-04 05:00:00,2970.0,Bill Payment,7.0,Needs improvement,8
2238,177,2023-04-04 05:00:00,2970.0,Bill Payment,1.0,Good service,6
2239,370,2023-04-04 06:00:00,1643.0,Loan Payment,10.0,Very satisfied,1
2239,370,2023-04-04 06:00:00,1643.0,Loan Payment,6.0,Unsatisfactory,8
2239,370,2023-04-04 06:00:00,1643.0,Loan Payment,8.0,Needs improvement,1
2239,370,2023-04-04 06:00:00,1643.0,Loan Payment,2.0,Needs improvement,2
2239,370,2023-04-04 06:00:00,1643.0,Loan Payment,8.0,Good service,2
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,8.0,Very satisfied,2
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,2.0,Needs improvement,5
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,6.0,Very satisfied,1
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,6.0,Good service,5
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,8.0,Needs improvement,10
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,7.0,Unsatisfactory,3
2240,547,2023-04-04 07:00:00,871.0,Loan Payment,9.0,Needs improvement,3
2241,535,2023-04-04 08:00:00,4711.0,Purchase,3.0,Good service,2
2241,535,2023-04-04 08:00:00,4711.0,Purchase,8.0,Unsatisfactory,7
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,1.0,Excellent,7
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,6.0,Unsatisfactory,1
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,7.0,Unsatisfactory,6
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,2.0,Unsatisfactory,8
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,5.0,Good service,9
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,8.0,Good service,4
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,8.0,Good service,2
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,1.0,Very satisfied,2
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,9.0,Unsatisfactory,1
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,9.0,Very satisfied,1
2242,106,2023-04-04 09:00:00,1023.0,Loan Payment,3.0,Good service,8
2243,97,2023-04-04 10:00:00,3309.0,Investment,5.0,Unsatisfactory,8
2243,97,2023-04-04 10:00:00,3309.0,Investment,1.0,Good service,1
2243,97,2023-04-04 10:00:00,3309.0,Investment,10.0,Good service,7
2243,97,2023-04-04 10:00:00,3309.0,Investment,1.0,Good service,3
2243,97,2023-04-04 10:00:00,3309.0,Investment,7.0,Unsatisfactory,1
2243,97,2023-04-04 10:00:00,3309.0,Investment,8.0,Good service,3
2244,230,2023-04-04 11:00:00,1516.0,Investment,2.0,Good service,2
2244,230,2023-04-04 11:00:00,1516.0,Investment,6.0,Good service,1
2245,227,2023-04-04 12:00:00,3215.0,Purchase,6.0,Very satisfied,7
2245,227,2023-04-04 12:00:00,3215.0,Purchase,7.0,Good service,4
2245,227,2023-04-04 12:00:00,3215.0,Purchase,2.0,Unsatisfactory,5
2245,227,2023-04-04 12:00:00,3215.0,Purchase,10.0,Unsatisfactory,1
2245,227,2023-04-04 12:00:00,3215.0,Purchase,7.0,Good service,2
2245,227,2023-04-04 12:00:00,3215.0,Purchase,6.0,Needs improvement,7
2245,227,2023-04-04 12:00:00,3215.0,Purchase,5.0,Very satisfied,9
2246,371,2023-04-04 13:00:00,4813.0,Investment,2.0,Good service,2
2247,100,2023-04-04 14:00:00,987.0,Purchase,7.0,Good service,5
2247,100,2023-04-04 14:00:00,987.0,Purchase,9.0,Good service,10
2248,445,2023-04-04 15:00:00,3471.0,Investment,9.0,Very satisfied,10
2248,445,2023-04-04 15:00:00,3471.0,Investment,5.0,Very satisfied,8
2248,445,2023-04-04 15:00:00,3471.0,Investment,1.0,Good service,4
2248,445,2023-04-04 15:00:00,3471.0,Investment,10.0,Very satisfied,2
2248,445,2023-04-04 15:00:00,3471.0,Investment,5.0,Excellent,3
2248,445,2023-04-04 15:00:00,3471.0,Investment,9.0,Good service,10
2248,445,2023-04-04 15:00:00,3471.0,Investment,2.0,Good service,5
2249,468,2023-04-04 16:00:00,1827.0,Purchase,8.0,Good service,9
2249,468,2023-04-04 16:00:00,1827.0,Purchase,9.0,Good service,7
2249,468,2023-04-04 16:00:00,1827.0,Purchase,4.0,Very satisfied,2
2249,468,2023-04-04 16:00:00,1827.0,Purchase,8.0,Needs improvement,8
2249,468,2023-04-04 16:00:00,1827.0,Purchase,2.0,Good service,10
2249,468,2023-04-04 16:00:00,1827.0,Purchase,3.0,Unsatisfactory,10
2250,55,2023-04-04 17:00:00,3694.0,Purchase,1.0,Needs improvement,9
2250,55,2023-04-04 17:00:00,3694.0,Purchase,8.0,Needs improvement,7
2250,55,2023-04-04 17:00:00,3694.0,Purchase,3.0,Excellent,5
2250,55,2023-04-04 17:00:00,3694.0,Purchase,5.0,Needs improvement,5
2250,55,2023-04-04 17:00:00,3694.0,Purchase,7.0,Good service,10
2250,55,2023-04-04 17:00:00,3694.0,Purchase,5.0,Good service,10
2251,195,2023-04-04 18:00:00,4068.0,Loan Payment,3.0,Unsatisfactory,8
2251,195,2023-04-04 18:00:00,4068.0,Loan Payment,2.0,Good service,10
2251,195,2023-04-04 18:00:00,4068.0,Loan Payment,4.0,Very satisfied,4
2251,195,2023-04-04 18:00:00,4068.0,Loan Payment,5.0,Unsatisfactory,6
2252,520,2023-04-04 19:00:00,2644.0,Loan Payment,5.0,Very satisfied,2
2252,520,2023-04-04 19:00:00,2644.0,Loan Payment,7.0,Very satisfied,5
2253,424,2023-04-04 20:00:00,4911.0,Purchase,5.0,Very satisfied,7
2253,424,2023-04-04 20:00:00,4911.0,Purchase,8.0,Unsatisfactory,10
2253,424,2023-04-04 20:00:00,4911.0,Purchase,3.0,Good service,7
2253,424,2023-04-04 20:00:00,4911.0,Purchase,7.0,Very satisfied,4
2253,424,2023-04-04 20:00:00,4911.0,Purchase,8.0,Good service,7
2253,424,2023-04-04 20:00:00,4911.0,Purchase,6.0,Very satisfied,8
2253,424,2023-04-04 20:00:00,4911.0,Purchase,2.0,Very satisfied,5
2253,424,2023-04-04 20:00:00,4911.0,Purchase,8.0,Good service,1
2253,424,2023-04-04 20:00:00,4911.0,Purchase,2.0,Good service,9
2253,424,2023-04-04 20:00:00,4911.0,Purchase,8.0,Good service,10
2254,315,2023-04-04 21:00:00,4825.0,Loan Payment,2.0,Needs improvement,6
2254,315,2023-04-04 21:00:00,4825.0,Loan Payment,7.0,Unsatisfactory,7
2254,315,2023-04-04 21:00:00,4825.0,Loan Payment,6.0,Good service,8
2254,315,2023-04-04 21:00:00,4825.0,Loan Payment,2.0,Unsatisfactory,9
2255,128,2023-04-04 22:00:00,3676.0,Loan Payment,5.0,Needs improvement,2
2255,128,2023-04-04 22:00:00,3676.0,Loan Payment,1.0,Needs improvement,2
2255,128,2023-04-04 22:00:00,3676.0,Loan Payment,6.0,Unsatisfactory,10
2255,128,2023-04-04 22:00:00,3676.0,Loan Payment,6.0,Very satisfied,3
2255,128,2023-04-04 22:00:00,3676.0,Loan Payment,4.0,Very satisfied,6
2256,32,2023-04-04 23:00:00,958.0,Bill Payment,3.0,Needs improvement,7
2256,32,2023-04-04 23:00:00,958.0,Bill Payment,9.0,Good service,10
2256,32,2023-04-04 23:00:00,958.0,Bill Payment,9.0,Good service,7
2256,32,2023-04-04 23:00:00,958.0,Bill Payment,9.0,Good service,3
2256,32,2023-04-04 23:00:00,958.0,Bill Payment,10.0,Needs improvement,4
2256,32,2023-04-04 23:00:00,958.0,Bill Payment,5.0,Good service,2
2257,93,2023-04-05 00:00:00,483.0,Investment,7.0,Needs improvement,6
2257,93,2023-04-05 00:00:00,483.0,Investment,5.0,Very satisfied,10
2257,93,2023-04-05 00:00:00,483.0,Investment,9.0,Needs improvement,5
2257,93,2023-04-05 00:00:00,483.0,Investment,8.0,Excellent,6
2257,93,2023-04-05 00:00:00,483.0,Investment,7.0,Very satisfied,7
2257,93,2023-04-05 00:00:00,483.0,Investment,6.0,Needs improvement,9
2257,93,2023-04-05 00:00:00,483.0,Investment,2.0,Good service,8
2257,93,2023-04-05 00:00:00,483.0,Investment,10.0,Very satisfied,2
2258,519,2023-04-05 01:00:00,577.0,Loan Payment,9.0,Needs improvement,5
2258,519,2023-04-05 01:00:00,577.0,Loan Payment,1.0,Good service,9
2258,519,2023-04-05 01:00:00,577.0,Loan Payment,4.0,Excellent,6
2258,519,2023-04-05 01:00:00,577.0,Loan Payment,6.0,Good service,6
2258,519,2023-04-05 01:00:00,577.0,Loan Payment,5.0,Needs improvement,7
2259,258,2023-04-05 02:00:00,3442.0,Purchase,4.0,Good service,1
2259,258,2023-04-05 02:00:00,3442.0,Purchase,1.0,Very satisfied,2
2259,258,2023-04-05 02:00:00,3442.0,Purchase,3.0,Excellent,8
2259,258,2023-04-05 02:00:00,3442.0,Purchase,1.0,Good service,3
2260,853,2023-04-05 03:00:00,4033.0,Bill Payment,8.0,Good service,10
2260,853,2023-04-05 03:00:00,4033.0,Bill Payment,9.0,Very satisfied,7
2261,902,2023-04-05 04:00:00,2268.0,Bill Payment,1.0,Unsatisfactory,5
2261,902,2023-04-05 04:00:00,2268.0,Bill Payment,6.0,Unsatisfactory,9
2262,220,2023-04-05 05:00:00,3154.0,Loan Payment,4.0,Unsatisfactory,8
2262,220,2023-04-05 05:00:00,3154.0,Loan Payment,1.0,Unsatisfactory,1
2262,220,2023-04-05 05:00:00,3154.0,Loan Payment,9.0,Good service,3
2262,220,2023-04-05 05:00:00,3154.0,Loan Payment,6.0,Needs improvement,9
2262,220,2023-04-05 05:00:00,3154.0,Loan Payment,3.0,Good service,10
2263,752,2023-04-05 06:00:00,4320.0,Purchase,10.0,Needs improvement,4
2263,752,2023-04-05 06:00:00,4320.0,Purchase,8.0,Good service,4
2263,752,2023-04-05 06:00:00,4320.0,Purchase,8.0,Unsatisfactory,6
2264,106,2023-04-05 07:00:00,1992.0,Purchase,1.0,Excellent,7
2264,106,2023-04-05 07:00:00,1992.0,Purchase,6.0,Unsatisfactory,1
2264,106,2023-04-05 07:00:00,1992.0,Purchase,7.0,Unsatisfactory,6
2264,106,2023-04-05 07:00:00,1992.0,Purchase,2.0,Unsatisfactory,8
2264,106,2023-04-05 07:00:00,1992.0,Purchase,5.0,Good service,9
2264,106,2023-04-05 07:00:00,1992.0,Purchase,8.0,Good service,4
2264,106,2023-04-05 07:00:00,1992.0,Purchase,8.0,Good service,2
2264,106,2023-04-05 07:00:00,1992.0,Purchase,1.0,Very satisfied,2
2264,106,2023-04-05 07:00:00,1992.0,Purchase,9.0,Unsatisfactory,1
2264,106,2023-04-05 07:00:00,1992.0,Purchase,9.0,Very satisfied,1
2264,106,2023-04-05 07:00:00,1992.0,Purchase,3.0,Good service,8
2265,548,2023-04-05 08:00:00,1106.0,Purchase,6.0,Needs improvement,10
2265,548,2023-04-05 08:00:00,1106.0,Purchase,9.0,Needs improvement,6
2265,548,2023-04-05 08:00:00,1106.0,Purchase,6.0,Good service,6
2265,548,2023-04-05 08:00:00,1106.0,Purchase,7.0,Very satisfied,4
2265,548,2023-04-05 08:00:00,1106.0,Purchase,4.0,Excellent,9
2266,416,2023-04-05 09:00:00,3580.0,Purchase,3.0,Good service,5
2266,416,2023-04-05 09:00:00,3580.0,Purchase,9.0,Good service,5
2266,416,2023-04-05 09:00:00,3580.0,Purchase,5.0,Very satisfied,7
2266,416,2023-04-05 09:00:00,3580.0,Purchase,4.0,Unsatisfactory,9
2267,557,2023-04-05 10:00:00,3400.0,Purchase,2.0,Very satisfied,7
2267,557,2023-04-05 10:00:00,3400.0,Purchase,7.0,Good service,5
2267,557,2023-04-05 10:00:00,3400.0,Purchase,1.0,Good service,6
2268,810,2023-04-05 11:00:00,2682.0,Investment,6.0,Needs improvement,4
2268,810,2023-04-05 11:00:00,2682.0,Investment,4.0,Needs improvement,1
2268,810,2023-04-05 11:00:00,2682.0,Investment,1.0,Very satisfied,8
2268,810,2023-04-05 11:00:00,2682.0,Investment,5.0,Needs improvement,3
2268,810,2023-04-05 11:00:00,2682.0,Investment,8.0,Unsatisfactory,7
2269,309,2023-04-05 12:00:00,3656.0,Purchase,6.0,Unsatisfactory,1
2269,309,2023-04-05 12:00:00,3656.0,Purchase,4.0,Needs improvement,1
2269,309,2023-04-05 12:00:00,3656.0,Purchase,5.0,Unsatisfactory,8
2269,309,2023-04-05 12:00:00,3656.0,Purchase,7.0,Good service,3
2269,309,2023-04-05 12:00:00,3656.0,Purchase,6.0,Unsatisfactory,9
2269,309,2023-04-05 12:00:00,3656.0,Purchase,9.0,Needs improvement,5
2270,366,2023-04-05 13:00:00,2429.0,Purchase,4.0,Excellent,1
2270,366,2023-04-05 13:00:00,2429.0,Purchase,10.0,Needs improvement,4
2270,366,2023-04-05 13:00:00,2429.0,Purchase,2.0,Very satisfied,5
2270,366,2023-04-05 13:00:00,2429.0,Purchase,3.0,Unsatisfactory,1
2271,521,2023-04-05 14:00:00,428900.0,Investment,7.0,Good service,10
2271,521,2023-04-05 14:00:00,428900.0,Investment,6.0,Unsatisfactory,9
2271,521,2023-04-05 14:00:00,428900.0,Investment,4.0,Good service,7
2271,521,2023-04-05 14:00:00,428900.0,Investment,6.0,Needs improvement,7
2272,459,2023-04-05 15:00:00,3358.0,Loan Payment,4.0,Needs improvement,4
2272,459,2023-04-05 15:00:00,3358.0,Loan Payment,7.0,Unsatisfactory,2
2272,459,2023-04-05 15:00:00,3358.0,Loan Payment,3.0,Needs improvement,1
2272,459,2023-04-05 15:00:00,3358.0,Loan Payment,2.0,Good service,7
2273,599,2023-04-05 16:00:00,683.0,Bill Payment,5.0,Unsatisfactory,7
2273,599,2023-04-05 16:00:00,683.0,Bill Payment,3.0,Unsatisfactory,7
2273,599,2023-04-05 16:00:00,683.0,Bill Payment,3.0,Unsatisfactory,1
2273,599,2023-04-05 16:00:00,683.0,Bill Payment,6.0,Needs improvement,6
2274,370,2023-04-05 17:00:00,2812.0,Investment,10.0,Very satisfied,1
2274,370,2023-04-05 17:00:00,2812.0,Investment,6.0,Unsatisfactory,8
2274,370,2023-04-05 17:00:00,2812.0,Investment,8.0,Needs improvement,1
2274,370,2023-04-05 17:00:00,2812.0,Investment,2.0,Needs improvement,2
2274,370,2023-04-05 17:00:00,2812.0,Investment,8.0,Good service,2
2275,331,2023-04-05 18:00:00,2379.0,Bill Payment,2.0,Good service,7
2275,331,2023-04-05 18:00:00,2379.0,Bill Payment,9.0,Very satisfied,7
2275,331,2023-04-05 18:00:00,2379.0,Bill Payment,1.0,Good service,1
2275,331,2023-04-05 18:00:00,2379.0,Bill Payment,4.0,Excellent,5
2275,331,2023-04-05 18:00:00,2379.0,Bill Payment,9.0,Unsatisfactory,6
2276,689,2023-04-05 19:00:00,4540.0,Bill Payment,9.0,Very satisfied,8
2276,689,2023-04-05 19:00:00,4540.0,Bill Payment,10.0,Good service,9
2276,689,2023-04-05 19:00:00,4540.0,Bill Payment,6.0,Unsatisfactory,1
2276,689,2023-04-05 19:00:00,4540.0,Bill Payment,7.0,Needs improvement,2
2277,642,2023-04-05 20:00:00,1076.0,Investment,1.0,Very satisfied,8
2277,642,2023-04-05 20:00:00,1076.0,Investment,2.0,Very satisfied,5
2277,642,2023-04-05 20:00:00,1076.0,Investment,2.0,Very satisfied,1
2277,642,2023-04-05 20:00:00,1076.0,Investment,6.0,Unsatisfactory,4
2278,707,2023-04-05 21:00:00,697.0,Purchase,2.0,Needs improvement,2
2278,707,2023-04-05 21:00:00,697.0,Purchase,6.0,Good service,5
2278,707,2023-04-05 21:00:00,697.0,Purchase,5.0,Excellent,7
2278,707,2023-04-05 21:00:00,697.0,Purchase,2.0,Good service,8
2278,707,2023-04-05 21:00:00,697.0,Purchase,10.0,Very satisfied,6
2279,11,2023-04-05 22:00:00,4993.0,Bill Payment,9.0,Good service,4
2279,11,2023-04-05 22:00:00,4993.0,Bill Payment,1.0,Good service,3
2279,11,2023-04-05 22:00:00,4993.0,Bill Payment,6.0,Unsatisfactory,7
2279,11,2023-04-05 22:00:00,4993.0,Bill Payment,9.0,Needs improvement,2
2279,11,2023-04-05 22:00:00,4993.0,Bill Payment,3.0,Excellent,3
2279,11,2023-04-05 22:00:00,4993.0,Bill Payment,2.0,Unsatisfactory,3
2280,818,2023-04-05 23:00:00,78.0,Purchase,9.0,Good service,1
2280,818,2023-04-05 23:00:00,78.0,Purchase,7.0,Excellent,1
2280,818,2023-04-05 23:00:00,78.0,Purchase,7.0,Good service,9
2280,818,2023-04-05 23:00:00,78.0,Purchase,7.0,Needs improvement,7
2281,507,2023-04-06 00:00:00,2113.0,Loan Payment,8.0,Needs improvement,10
2281,507,2023-04-06 00:00:00,2113.0,Loan Payment,1.0,Excellent,4
2281,507,2023-04-06 00:00:00,2113.0,Loan Payment,4.0,Good service,10
2282,419,2023-04-06 01:00:00,429.0,Investment,3.0,Unsatisfactory,6
2282,419,2023-04-06 01:00:00,429.0,Investment,3.0,Unsatisfactory,8
2282,419,2023-04-06 01:00:00,429.0,Investment,9.0,Needs improvement,5
2282,419,2023-04-06 01:00:00,429.0,Investment,6.0,Good service,9
2282,419,2023-04-06 01:00:00,429.0,Investment,10.0,Good service,7
2283,122,2023-04-06 02:00:00,4008.0,Bill Payment,5.0,Good service,5
2283,122,2023-04-06 02:00:00,4008.0,Bill Payment,10.0,Unsatisfactory,4
2284,911,2023-04-06 03:00:00,2607.0,Purchase,6.0,Good service,1
2284,911,2023-04-06 03:00:00,2607.0,Purchase,4.0,Needs improvement,4
2284,911,2023-04-06 03:00:00,2607.0,Purchase,9.0,Very satisfied,7
2284,911,2023-04-06 03:00:00,2607.0,Purchase,2.0,Excellent,7
2284,911,2023-04-06 03:00:00,2607.0,Purchase,8.0,Good service,2
2284,911,2023-04-06 03:00:00,2607.0,Purchase,3.0,Needs improvement,2
2285,235,2023-04-06 04:00:00,4348.0,Bill Payment,10.0,Good service,1
2285,235,2023-04-06 04:00:00,4348.0,Bill Payment,5.0,Needs improvement,5
